supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand,year,month,day,dayofweek
Aldi,1.09,3.2,kg,Grandessa Squeezy Honey 340g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,0.44,kg,Cucina Three Cheese Tortelloni 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,9.9,kg,Choceur Dark Hazelnut Chocolate 100g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,4.0,kg,Harvest Morn Frosted Wheaties 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,10.4,kg,Harvest Morn Chocolate Fudge Brownies Fibre Now Bars 5x,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,10.4,kg,Harvest Morn Salted Caramel Squares Fibre Now Bars 5x24,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,5.5,kg,Dairyfine Fruit & Nut Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,5.5,kg,Dairyfine Whole Nut Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,7.7,kg,Specially Selected Sea Salt & Chardonnay Vinegar Hand C,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,4.0,kg,Worldwide Foods Red & White Quinoa 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,2.4,kg,Harvest Morn Multi-grain Hoops Cereal 375g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,7.9,kg,Belmont Milk Chocolate Fingers 125g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,7.9,kg,Belmont White Chocolate Fingers 125g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.89,20.2,kg,Dominion Sugar Free Creamy Cappuccino Sweets 44g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,20.2,kg,Dominion Sugar Free Creamy Butterscotch Sweets 44g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,1.7,kg,Grandessa Thick Cut Marmalade 454g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,3.9,kg,Harvest Morn Apple & Raisin Crispy Fruit Slices 218g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,3.9,kg,Harvest Morn Forest Fruits Crispy Fruit Slices 218g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.99,0.06,unit,Harvest Morn Wheat Bisks Cereal 645g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,1.3,kg,Four Seasons Black Beans In Water 390g (235g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,1.3,kg,Four Seasons Green Lentils In Water 390g (235g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.72,1.9,kg,Four Seasons Taco Mixed Beans 395g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.72,1.9,kg,Four Seasons Midly Spiced Red Kidney Beans In Chilli Sa,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,3.3,kg,Harvest Morn Fruit Wheats With A Blueberry Filling 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,3.3,kg,Harvest Morn Apricot Fruit Wheats 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,3.0,kg,Harvest Morn Crisp Cereal Strawberry 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,1.7,kg,Harvest Morn Fruit & Fibre Cereal 750g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.39,6.0,kg,Foodie Market Honey & Seeds Protein Granola 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.39,6.0,kg,Foodie Market Apricot & Cranberry Protein Granola 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,1.9,kg,The Pantry Sultanas 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,2.5,kg,The Pantry Raisins 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,10.9,kg,Make In Minutes Asia Inspired Singapore Style Curry Noo,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,10.9,kg,Make In Minutes Asia Inspired Thai Style Sweet Chilli N,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,3.3,kg,Bramwells Wholegrain Mustard 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,3.3,kg,Bramwells Dijon Mustard 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,3.3,kg,Bramwells English Mustard 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,4.7,kg,Snackrite Microwave Popcorn Salted 91g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,4.7,kg,Snackrite Microwave Popcorn Sweet 273g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.39,2.0,kg,Belmont Bourbon Creams 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.59,2.9,kg,Belmont Choc Chip Cookies 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,0.12,unit,Bilash Plain Poppadoms 64g/8 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.35,3.5,kg,Make In Minutes Instant Noodles BBQ Beef Flavour 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.35,0.35,kg,Make In Minutes Instant Noodles Curry Flavour 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.35,3.5,kg,Make In Minutes Instant Noodles - Chicken Flavour 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,7.2,kg,Make In Minutes Cup Shotz - Roast Chicken Flavour Pasta,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,3.3,kg,Harvest Morn Raisin Fruit Wheats 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,5.0,kg,Dominion Lemon Sherbert Sweets 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,5.0,kg,Dominion Rhubarb & Custard Sweets 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,4.3,kg,Dairyfine Titan 6 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,4.5,kg,Dairyfine Dreemy Bars 256g/16 Bars*,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,0.43,unit,Dairyfine Racer 6 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,4.7,kg,Dairyfine Jive 5 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,7.2,kg,Make In Minutes Cup Shotz - Yummy Chicken Pasta 55g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.99,1.0,unit,Choceur Milk Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,1.0,unit,Choceur White Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,1.0,unit,Choceur Rich & Creamy Dark Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,10.0,kg,Choceur Smooth & Creamy Fruit & Nut Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,10.0,kg,Choceur Smooth & Creamy Milk Almond Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,10.0,kg,Choceur Smooth & Creamy Dark Hazelnut Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,1.0,unit,Choceur Smooth & Creamy Caramel Chocolate 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.99,1.0,unit,Choceur Milk Chocolate With Salted Pretzel Pieces 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.25,5.0,kg,Foodie Market Sunflower Seeds 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,5.0,kg,Foodie Market Seed Mix 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.55,25.83,kg,The Foodie Market Pine Nuts 60g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.55,6.2,kg,Foodie Market Pumpkin Seeds 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,8.33,kg,Foodie Market Sweet Cranberries 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,5.5,kg,Foodie Market Raisins & Cranberries 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,6.6,kg,The Foodie Market Fruit & Nut Mix 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.99,8.3,kg,Grandessa Mighty Yeast Extract 240g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.39,6.95,kg,The Foodie Market Whole Chia Seeds 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,11.7,kg,The Fishmonger Wild Pacific Red Salmon 213g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,20.2,kg,Dominion Sugar Free Rhubarb & Custard Sweets 44g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,20.2,kg,Dominion Sugar Free Clear Fruits 44g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,20.2,kg,Dominion Sugar Free Clear Mints 44g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,20.2,kg,Dominion Sugar Free Creamy Strawberry Sweets 44g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,0.99,kg,Choceur Milk Hazelnut Chocolate 100g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,5.2,kg,The Deli Cornichons With Herbs 350g (190g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,5.2,kg,The Deli Crinkle Cut Gherkins 350g (190g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.89,4.7,kg,Bramwells Chilli Con Carne 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.09,5.2,kg,Bramwells Classic Stewed Steak 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,2.0,kg,Fiesta Hot Chilli Con Carne Cooking Sauce 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,8.3,kg,Snackrite Sweet Chilli Multigrain Waves 6x25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,8.3,kg,Snackrite Sour Cream & Black Pepper Multigrain Waves 6x,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,14.1,kg,Dominion Sugar Free Blackcurrant & Liquorice Sweets 70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,14.1,kg,Dominion Sugar Free Cola Sherbet Sweets 70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,14.1,kg,Dominion Sugar Free Lemon Sherbets Sweets 70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,5.45,kg,Snackrite Chilli Roasted Peanuts 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,5.45,kg,Snackrite Honey Roast Peanuts 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,5.45,kg,Snackrite Chilli Peanuts 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,3.38,kg,Snackrite Dry Roasted Peanuts 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,7.2,kg,Bramwells Express Cup Shotz Macaroni Cheese Pasta 68g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,7.2,kg,Make In Minutes Cupshotz - Chicken & Sweetcorn 54g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,4.9,kg,Make In Minutes Savoury Rice - Chicken Flavour 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,4.9,kg,Make In Minutes Golden Veg Flavour Savoury Rice 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.52,0.5,kg,Worldwide Long Grain White Rice 1kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,1.3,kg,Worldwide Foods Easy Cook Long Grain Rice 1kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.47,1.1,kg,Everyday Essentials Tomato & Herb Pasta Sauce 440g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,3.6,kg,Bramwells Bacon Mayonnaise 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,2.0,kg,Belmont Ginger Nut Biscuits 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.49,7.2,kg,Bramwells Express Cup Shotz Tomato & Herb Flavour Pasta,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,1.3,kg,Cucina Chunky Mushroom Tomato Pasta Sauce 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.69,8.5,kg,Specially Selected Quadruple Chocolate All Butter Cooki,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.49,1.6,kg,Four Seasons Sliced Carrots In Water 300g (160g Drained,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,3.69,14.8,l,Specially Selected 100% Pure Canadian Maple Syrup Grade,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.09,5.5,kg,Savour Bakes Savoury Crackers Lightly Salted 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,8.3,kg,Dominion Sour Watermelon Gummy Candies 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,8.3,kg,Dominion Juicy Strawberry Gummy Candies 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,8.3,kg,Dominion Fizzy Pineapple Gummy Candies 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,3.6,kg,Quixo For Meat Gravy Granules 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,3.6,kg,Quixo Gravy Granules For Chicken 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,3.6,kg,Quixo Onion Gravy Granules 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.59,9.4,kg,The Deli Sundried Tomatoes 280g (170g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.59,9.4,kg,The Deli Chargrilled Peppers 280g (170g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.28,0.6,kg,Everyday Essentials Spaghetti 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,2.2,kg,Everyday Essentials Clear Honey 340g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,8.4,kg,Dairyfine Milk Chocolate Buttons 70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.36,8.2,kg,Bramwells Spaghetti Bolognese Mix 44g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.36,7.2,kg,Bramwells Chilli Con Carne Mix 50g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.36,9.0,kg,Bramwells Beef Casserole Seasoning Mix 40g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,9.9,kg,Specially Selected Multipack Hand Cooked Sea Salt Potat,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.15,9.58,kg,Snackrite Eatz. Smokehouse BBQ Snack Mix 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,9.58,kg,Snackrite Wasabi Peas 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,5.4,kg,Worldwide Foods Good Grains French Inspired Lentils 250,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,5.4,kg,Good Grains Spanish Style Grains Wholegrain Rice 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,3.7,kg,Bramwells Horseradish Sauce 175g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,3.7,kg,Bramwells British Tartare Sauce 175g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,9.9,kg,Dairyfine Bubbly Milk Chocolate 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,9.9,kg,Dairyfine Mint Bubbly Chocolate 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,9.9,kg,Dairyfine Bubbly Orange Chocolate 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.79,3.6,kg,Fiesta Smoky BBQ Fajita Dinner Kit 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,10.8,kg,Savour Bakes Thins Cheddar & Cracked Black Pepper Flatb,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,10.8,kg,Savour Bakes Thins Multi-seed Flatbreads 125g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.41,7.2,kg,Harvest Morn Original Instant Oats 50g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.41,7.2,kg,Harvest Morn Golden Syrup Flavour Instant Oats 57g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,2.0,kg,Bramwells Brown Sauce 455g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,7.5,kg,Snackrite Ready Salted Potato Hoops 8x25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,10.0,kg,Harvest Morn Benefit Chocolate Fudge Cereal Bar 5x19g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,10.0,kg,Harvest Morn Benefit Salted Caramel Cereal Bar 5x19g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,10.0,kg,Harvest Morn Benefit Jaffa Cereal Bar 5x19g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,10.0,kg,Harvest Morn Benefit Summer Fruits Cereal Bar 5x19g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,3.5,kg,Harvest Morn Instant Oats Original 10x27g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,3.0,kg,Harvest Morn Instant Oats Golden Syrup Flavour 8x39g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,8.3,kg,Bramwells Express Chicken & Mushroom Flavour Snack Nood,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,8.3,kg,Bramwells Express Spicy Curry Flavour Snack Noodles Pot,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.09,10.5,kg,Dairyfine Strawberry Yogurt Mini Delights 200g/11 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.09,10.5,kg,Dairyfine Hazelnut Crisp Mini Delights 200g/11 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.09,10.5,kg,Dairyfine Milk Chocolate Mini Delights 200g/11 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.09,10.5,kg,Dairyfine Cookies & Milk Mini Delights 200g/11 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,0.66,unit,Dairyfine Mint Creme 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,0.66,unit,Dairyfine Turkish Delight 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.89,12.6,kg,Dairyfine Hazelnut Spirals 150g /7 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.89,12.6,kg,Dairyfine Spirals - Double Chocolate 7 Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.55,3.1,kg,Bramwells Mint Sauce 180g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.69,8.5,kg,Specially Selected Salted Caramel All Butter Cookies 20,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.36,9.0,kg,Bramwells Chicken Casserole Seasoning Mix 40g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.36,9.2,kg,Bramwells Sausage Casserole Seasoning Mix 39g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,l,Bramwells Classic Caesar Salad Dressing 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,l,Bramwells Fat Free Vinaigrette Dressing 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,l,Bramwells House Salad Dressing 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,l,Bramwells Honey & Mustard Dressing 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,l,Bramwells Mango & Chilli Dressing 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,8.4,kg,Dairyfine White Chocolate Buttons 70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.75,14.0,kg,Choceur Salted Caramel Waves 125g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.75,14.0,kg,Choceur Milk Chocolate Waves 125g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.75,14.0,kg,Choceur Mint Waves 125g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.75,14.0,kg,Choceur Orange Waves 125g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.49,6.0,kg,Harvest Morn Chocolate Chip Soft Bakes 5x50g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,6.0,kg,Harvest Morn Red Berries Soft Bakes 5x50g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,6.0,kg,Harvest Morn Choco Hazelnut Flavour Filled Soft Bakes 5,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,6.0,kg,Harvest Morn Strawberry Filled Soft Bakes 5x50g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.57,2.9,kg,Everyday Essentials Lightly Salted Tortilla Chips 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.39,12.0,kg,Bramwells Mild Peppercorn Sauce Mix 25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,3.9,l,Asia Specialities Dark Soy Sauce 150ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,3.9,l,Asia Specialities Light Soy Sauce 150ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,4.98,kg,The Foodie Market Dried Prunes 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,1.5,kg,Delicious Desserts Custard 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.41,0.8,kg,Everyday Essentials Penne Pasta 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,12.3,kg,Brochan Strawberry & Yogurt Porridge Oat Bar 40g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,12.3,kg,"Brochan Orange, Ginger & Dark Chocolate Porridge Oat Ba",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.19,3.1,kg,Specially Selected Smooth & Warming Butternut Squash &,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,5.2,kg,Make In Minutes Cheesy Pasta Made With Durum Wheat 190g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,0.7,kg,The Pantry Strong White Flour 1.5kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
